departamento,municipiosDepartamento,IRCAPromedio,municipioIRCAAlto,IRCAMasAlto,municipioIRCABajo,IRCAMasBajo
Venezuela,123,1.689285,Caracas,89.17461,Maracaibo,0
Argentina,7,1.887804,Tucumán,8.328117,Buenos Aires,0.444827
Bolivia,2,25.9640425,La Paz,51.313333,Oruro,0.614752
Brasil,23,0.921428,Brasilia,77.764285,Bahia,0
Chile,1,7.350314,Valdivia,7.350314,Santiago,7.350314
Ecuador,45,40.970769,Manta,91.3975,Quito,0
Perú,123,30.474285,Arequipa,61.516551,Lima,0
México,27,57.890467,Oaxaca,70.813162,Monterrey,14.779878
Colombia,14,7.6465515,Pasto,89.047619,Barranquilla,0
Guayana Francesa,19,23.095384,Kourou,56.252857,Cayenne,0
Surinam,40,7.4379925,Lelydorp,96.081739,Paramaribo,0
Guyana,25,13.480769,Linden,100,Georgetown,0
Guatemala,1,31.743333,Flores,31.743333,Puerto Barrios,31.743333
Costa Rica,24,11.6712495,San José,55.927142,Heredia,0.030348
Paraguay,116,5.6860415,Ciudad del Este,45.8675,Asunción,0
Uruguay,2,35.442057,Salto,54.623333,Montevideo,16.260781
Belice,37,47.989464,Belmopan,62.308,Placencia,22.51
El Salvador,15,13.792857,San Salvador,85.495652,Santa Tecla,2.470649
Nicaragua,30,36.852258,León,94.609183,Masaya,2.818
Honduras,28,27.225,La Ceiba,84.036538,Tegucigalpa,4.791388
Panamá,64,52.020481,Colón,83.096969,Ciudad de Panamá,6.440833
